split,mode,species,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
val,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.9278454625366566,1.928339283392834,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.319987915456295,0.004444994032382965,0.6201157942414284,0.7463275343179703,100000,25000,24879,24909,19312,0.964169641696417,0.24104,0.9688492302745287
val,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.951192158405959,1.951779517795178,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32476240396499634,0.00450926274061203,0.6376542076468468,0.7615865468978882,100000,25000,29168,27304,27564,0.975889758897589,0.24397,0.8364303346132749
val,windows_nonoverlap,drosophila_melanogaster,13481,13479,1.9325452802159842,1.9307070257437495,model_symbol,3,32768,127,0.01,0.003875732421875,4494,,,,0.0,0.04613061994314194,0.0006649717688560486,0.0846586748957634,0.11945293098688126,13481,3371,3563,3598,3408,0.9653535128718748,0.24130257399302724,0.9129946674150996
val,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.9048379741609915,1.905379053790538,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3214116021990776,0.004473134875297546,0.6165404170751572,0.7475237473845482,100000,25000,19106,21568,17536,0.952689526895269,0.23817,1.2465717575630693
val,windows_nonoverlap,drosophila_melanogaster,36673,36672,1.6243425078469005,1.6241273996509598,model_symbol,3,32768,127,0.01,0.003875732421875,12225,,,,0.0,0.11744624376296997,0.0017001554369926453,0.2131296992301941,0.28383077681064606,36673,9169,7563,8073,6840,0.8120636998254799,0.20301038911460748,0.984397725770197
val,windows_nonoverlap,drosophila_melanogaster,195,195,1.6634656074719552,1.476923076923077,model_symbol,3,32768,127,0.01,0.003875732421875,66,,,,0.0,0.0007080733776092529,0.00010927021503448486,0.0013333633542060852,0.032123178243637085,195,49,83,86,132,0.7384615384615385,0.18461538461538463,0.43373493975903615
val,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8357305936340613,1.8362583625836257,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3344365134835243,0.004549302160739899,0.6323547214269638,0.7695324644446373,100000,25000,28243,26698,26424,0.9181291812918129,0.22953,0.8126969514569982
val,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.7201725899094928,1.7207372073720737,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3225599303841591,0.004445865750312805,0.595032311975956,0.7296531572937965,100000,25000,26492,25714,24612,0.8603686036860368,0.21509,0.8119054808998943
val,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8064937973598485,1.8069780697806979,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4194011241197586,0.005046352744102478,0.7618244141340256,0.9237030893564224,100000,25000,25180,23805,23492,0.9034890348903489,0.22587,0.8970214455917395
val,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8309417859803598,1.8314583145831458,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3878567963838577,0.004858739674091339,0.7145925983786583,0.8620279803872108,100000,25000,27950,26500,26224,0.9157291572915729,0.22893,0.8190697674418604
val,windows_nonoverlap,caenorhabditis_elegans,137,135,1.4575284604673033,1.1851851851851851,model_symbol,3,32768,127,0.01,0.003875732421875,46,,,,0.0,0.0005440488457679749,0.00012088567018508911,0.0010353028774261475,0.029000483453273773,137,35,46,57,92,0.5925925925925926,0.145985401459854,0.43478260869565216
val,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8543952749097803,1.8549785497854978,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3254314512014389,0.004373885691165924,0.6136538609862328,0.7471211776137352,100000,25000,27625,26605,25660,0.9274892748927489,0.23187,0.8393484162895928
val,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8500826487757065,1.8506585065850658,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3268962725996971,0.004505574703216553,0.6173631623387337,0.743597574532032,100000,25000,27509,25922,25796,0.9253292532925329,0.23133,0.8409247882511178
val,windows_nonoverlap,saccharomyces_cerevisiae,2302,2301,1.9792838032377227,1.9678400695349847,model_symbol,3,32768,127,0.01,0.003875732421875,768,,,,0.0,0.007460057735443115,0.00016400963068008423,0.011935137212276459,0.04319996386766434,2302,576,765,706,848,0.9839200347674923,0.24587315377932234,0.7398692810457517
val,windows_nonoverlap,saccharomyces_cerevisiae,8131,8130,1.9533054778789976,1.9493234932349324,model_symbol,3,32768,127,0.01,0.003875732421875,2711,,,,0.0,0.027544349431991577,0.0003919079899787903,0.048568300902843475,0.07965727895498276,8131,2033,2576,2319,2540,0.9746617466174662,0.2436354691919813,0.7690217391304348
val,windows_nonoverlap,saccharomyces_cerevisiae,3166,3165,1.950872889514218,1.9412322274881517,model_symbol,3,32768,127,0.01,0.003875732421875,1056,,,,0.0,0.010597072541713715,0.00018847733736038208,0.018969856202602386,0.04855693131685257,3166,792,1024,943,1104,0.9706161137440759,0.24257738471257106,0.75
val,windows_nonoverlap,saccharomyces_cerevisiae,15319,15318,1.9351385076482732,1.9334116725421073,model_symbol,3,32768,127,0.01,0.003875732421875,5107,,,,0.0,0.04724423587322235,0.0006824210286140442,0.08787776529788971,0.1217808946967125,15319,3830,4648,4238,4412,0.9667058362710537,0.241660682812194,0.7964716006884681
val,windows_nonoverlap,saccharomyces_cerevisiae,4398,4398,1.9582240862323783,1.9536152796725785,model_symbol,3,32768,127,0.01,0.003875732421875,1467,,,,0.0,0.0147169828414917,0.00022672861814498901,0.02516525238752365,0.05731574445962906,4398,1100,1434,1285,1492,0.9768076398362893,0.24420190995907232,0.7489539748953975
val,windows_nonoverlap,saccharomyces_cerevisiae,857,855,1.627478241502193,1.6,model_symbol,3,32768,127,0.01,0.003875732421875,286,,,,0.0,0.002684667706489563,8.93622636795044e-05,0.004536785185337067,0.03410547971725464,857,215,254,268,320,0.8,0.19953325554259044,0.6732283464566929
val,windows_nonoverlap,saccharomyces_cerevisiae,5768,5766,1.9782669115016909,1.9729448491155046,model_symbol,3,32768,127,0.01,0.003875732421875,1923,,,,0.0,0.019632786512374878,0.000295199453830719,0.03304336220026016,0.06368452310562134,5768,1442,1852,1659,1872,0.9864724245577523,0.24653259361997226,0.7678185745140389
val,windows_nonoverlap,saccharomyces_cerevisiae,2701,2700,1.96443359375,1.9525925925925927,model_symbol,3,32768,127,0.01,0.003875732421875,901,,,,0.0,0.010032497346401215,0.00014559179544448853,0.016862928867340088,0.04792468994855881,2701,676,903,817,976,0.9762962962962963,0.2439837097371344,0.7297895902547066
val,windows_nonoverlap,saccharomyces_cerevisiae,10909,10908,1.954285048459273,1.9523285661899523,model_symbol,3,32768,127,0.01,0.003875732421875,3637,,,,0.0,0.03827143460512161,0.0004858672618865967,0.06668190658092499,0.10120874643325806,10909,2728,3426,3068,3300,0.9761642830949762,0.24401870015583463,0.7769994162288383
val,windows_nonoverlap,saccharomyces_cerevisiae,5626,5625,1.9088328993055557,1.9029333333333334,model_symbol,3,32768,127,0.01,0.003875732421875,1876,,,,0.0,0.018024906516075134,0.00026128441095352173,0.029059261083602905,0.05907420068979263,5626,1407,1765,1589,1772,0.9514666666666667,0.23782438677568432,0.7580736543909349
val,windows_nonoverlap,saccharomyces_cerevisiae,7457,7455,1.9509087729502013,1.9476861167002013,model_symbol,3,32768,127,0.01,0.003875732421875,2486,,,,0.0,0.026311561465263367,0.0003743022680282593,0.04523038864135742,0.07568369060754776,7457,1865,2360,2129,2344,0.9738430583501007,0.24339546734611775,0.7690677966101694
val,windows_nonoverlap,saccharomyces_cerevisiae,6668,6666,1.9491910983090497,1.9453945394539454,model_symbol,3,32768,127,0.01,0.003875732421875,2223,,,,0.0,0.023376472294330597,0.00036607682704925537,0.040596939623355865,0.07263413816690445,6668,1667,2118,1905,2120,0.9726972697269727,0.24310137972405518,0.7653446647780925
val,windows_nonoverlap,saccharomyces_cerevisiae,10781,10779,1.938230859048845,1.9356155487522033,model_symbol,3,32768,127,0.01,0.003875732421875,3594,,,,0.0,0.038459740579128265,0.0005012676119804382,0.06853792071342468,0.10169467329978943,10781,2696,3357,3039,3252,0.9678077743761017,0.24190705871440496,0.7768841227286267
val,windows_nonoverlap,saccharomyces_cerevisiae,9244,9243,1.911561694584225,1.9093367954127447,model_symbol,3,32768,127,0.01,0.003875732421875,3082,,,,0.0,0.030648812651634216,0.00047422945499420166,0.05492587387561798,0.08758541196584702,9244,2311,2822,2563,2732,0.9546683977063724,0.23864128083080918,0.781715095676825
val,windows_nonoverlap,saccharomyces_cerevisiae,7843,7842,1.949821349583971,1.946442234123948,model_symbol,3,32768,127,0.01,0.003875732421875,2615,,,,0.0,0.025410175323486328,0.00036034733057022095,0.04476138949394226,0.07709941267967224,7843,1961,2483,2234,2460,0.973221117061974,0.24327425729950275,0.7684252919855014
val,windows_nonoverlap,saccharomyces_cerevisiae,10912,10911,1.9510465266560122,1.9488589496838054,model_symbol,3,32768,127,0.01,0.003875732421875,3638,,,,0.0,0.035789258778095245,0.0005025193095207214,0.06499063968658447,0.09867739677429199,10912,2728,3418,3075,3308,0.9744294748419027,0.2435850439882698,0.7776477472205968
val,windows_nonoverlap,saccharomyces_cerevisiae,9480,9480,1.9453683587569224,1.941772151898734,model_symbol,3,32768,127,0.01,0.003875732421875,3161,,,,0.0,0.03147394210100174,0.000472240149974823,0.05636405199766159,0.08898849040269852,9480,2370,2955,2670,2888,0.970886075949367,0.24272151898734176,0.7786802030456853
val,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.9091764770186765,1.9096190961909618,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33289624005556107,0.004358172416687012,0.635767363011837,0.7630241811275482,100000,25000,28840,27208,27060,0.9548095480954809,0.2387,0.8276699029126213
val,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.9028960406791569,1.903459034590346,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3149542063474655,0.004368335008621216,0.6038987264037132,0.7320384532213211,100000,25000,28626,27201,26608,0.951729517295173,0.23793,0.8311674701320478
val,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.910465169104816,1.910979109791098,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32850196212530136,0.004688538610935211,0.6233830004930496,0.7552857398986816,100000,25000,28807,27248,27264,0.955489554895549,0.23887,0.8292081785677092
val,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.9033541287561313,1.9039390393903939,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31197816133499146,0.004141099750995636,0.6038058921694756,0.728808157145977,100000,25000,28781,27158,27040,0.9519695196951969,0.23799,0.8268996907682151
val,windows_nonoverlap,arabidopsis_thaliana,100000,99999,1.9142312736603928,1.9147391473914739,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3276873752474785,0.004280656576156616,0.6292334869503975,0.7635905966162682,100000,25000,28922,27274,27260,0.9573695736957369,0.23934,0.8275361316644768
val,windows_nonoverlap,arabidopsis_thaliana,3669,3669,2.0044251403226356,1.9994548923412374,model_symbol,3,32768,127,0.01,0.003875732421875,1224,,,,0.0,0.012787692248821259,0.00022476166486740112,0.021207362413406372,0.052932195365428925,3669,918,1217,1096,1276,0.9997274461706187,0.24993186154265468,0.7534921939194741
val,windows_nonoverlap,arabidopsis_thaliana,1544,1542,1.9917698327050908,1.9766536964980546,model_symbol,3,32768,127,0.01,0.003875732421875,515,,,,0.0,0.0053538307547569275,0.00011068582534790039,0.008917056024074554,0.03692369908094406,1544,386,534,492,628,0.9883268482490273,0.24676165803108807,0.7134831460674157
test,windows_nonoverlap,homo_sapiens,100000,99999,1.5242644931332126,1.5248952489524896,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3261025920510292,0.004424825310707092,0.6005374938249588,0.7315737083554268,100000,25000,26809,25390,24560,0.7624476244762448,0.19061,0.710992577119624
test,windows_nonoverlap,homo_sapiens,100000,99999,1.6867018401629328,1.6872968729687297,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33119452744722366,0.004315592348575592,0.6164924576878548,0.7475406900048256,100000,25000,27161,25996,25104,0.8436484364843648,0.21091,0.7765178012591584
test,windows_nonoverlap,homo_sapiens,100000,99999,1.6588293495239639,1.6593765937659377,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3277999609708786,0.004360303282737732,0.6069037541747093,0.7311456352472305,100000,25000,28586,27076,26852,0.8296882968829689,0.20742,0.7255999440285454
test,windows_nonoverlap,homo_sapiens,100000,99999,1.5933330500297191,1.5938559385593856,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32310034334659576,0.004486948251724243,0.5930158570408821,0.7204167172312737,100000,25000,27422,25964,25312,0.7969279692796928,0.19923,0.726533440303406
test,windows_nonoverlap,homo_sapiens,100000,99999,1.5437348269967075,1.5441754417544176,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3170059993863106,0.004287734627723694,0.5853512585163116,0.7051641792058945,100000,25000,26981,25552,24668,0.7720877208772088,0.19302,0.715392313109225
test,windows_nonoverlap,homo_sapiens,100000,99999,1.7212388896349902,1.7217772177721777,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32670892030000687,0.0038928836584091187,0.6136938408017159,0.7445288673043251,100000,25000,27603,26604,25436,0.8608886088860889,0.21522,0.7796978589283774
test,windows_nonoverlap,homo_sapiens,100000,99999,1.7079938841380602,1.7084970849708496,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33180978894233704,0.004549041390419006,0.6215889379382133,0.7513569965958595,100000,25000,28632,27128,26892,0.8542485424854248,0.21356,0.7458787370773959
test,windows_nonoverlap,homo_sapiens,100000,99999,1.4330961546920156,1.4336143361433615,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3330983817577362,0.0042764171957969666,0.5992852970957756,0.727677546441555,100000,25000,26336,24992,23624,0.7168071680716808,0.1792,0.6804374240583232
test,windows_nonoverlap,homo_sapiens,100000,99999,1.409051932316198,1.4096140961409613,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31395790725946426,0.004341602325439453,0.5645682662725449,0.6963816210627556,100000,25000,25959,24669,23284,0.7048070480704807,0.1762,0.6787626642012404
test,windows_nonoverlap,homo_sapiens,100000,99999,1.6794313719504383,1.6798567985679858,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.312553308904171,0.004269644618034363,0.5821978822350502,0.7142197340726852,100000,25000,27265,26134,25288,0.8399283992839929,0.20998,0.7701448743810746
test,windows_nonoverlap,homo_sapiens,100000,99999,1.5033677827012646,1.5038550385503855,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33241498470306396,0.004548117518424988,0.5985653698444366,0.7305885925889015,100000,25000,27269,25827,24844,0.7519275192751927,0.18798,0.6893542117422714
test,windows_nonoverlap,homo_sapiens,100000,99999,1.619651364970681,1.6200962009620097,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3183612674474716,0.004235006868839264,0.5887275859713554,0.7184742912650108,100000,25000,27829,26547,25828,0.8100481004810048,0.20251,0.7276941320205541
test,windows_nonoverlap,homo_sapiens,100000,99999,1.4833196500910322,1.4839348393483935,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31662823259830475,0.004162207245826721,0.5748517364263535,0.7020583748817444,100000,25000,26012,24904,23460,0.7419674196741968,0.18549,0.7130939566353991
test,windows_nonoverlap,homo_sapiens,100000,99999,1.4677343294429037,1.4684146841468415,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32946473360061646,0.004413440823554993,0.5939726904034615,0.7286145314574242,100000,25000,26186,24812,23600,0.7342073420734208,0.18355,0.7009470709539448
test,windows_nonoverlap,homo_sapiens,100000,99999,1.2983155466320289,1.2988129881298813,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3324213773012161,0.004410848021507263,0.5854803845286369,0.7229206562042236,100000,25000,24642,23381,21796,0.6494064940649407,0.16235,0.6588345101858616
test,windows_nonoverlap,homo_sapiens,100000,99999,1.3418888705488616,1.3423334233342334,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3271976336836815,0.004259482026100159,0.5760429725050926,0.7129003629088402,100000,25000,26465,25050,23944,0.6711667116671167,0.16779,0.6340071792934063
test,windows_nonoverlap,homo_sapiens,100000,99999,1.5654823369522757,1.5660156601566015,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3145434632897377,0.004323966801166534,0.5807833895087242,0.706594929099083,100000,25000,27637,26210,25548,0.7830078300783008,0.19575,0.7082896117523609
test,windows_nonoverlap,homo_sapiens,100000,99999,1.5149090602234148,1.5153751537515374,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.321389302611351,0.004317834973335266,0.5911904498934746,0.7221207693219185,100000,25000,27120,25656,24728,0.7576875768757687,0.18942,0.6984513274336284
test,windows_nonoverlap,homo_sapiens,100000,99999,1.6267066161872556,1.6272162721627217,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31638435274362564,0.004225686192512512,0.5867940112948418,0.7097742035984993,100000,25000,27549,26110,25580,0.8136081360813608,0.2034,0.7383208101927474
test,windows_nonoverlap,homo_sapiens,100000,99999,1.7098243199228866,1.7102571025710258,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33835697919130325,0.004491187632083893,0.6246045753359795,0.7629981487989426,100000,25000,26877,25946,24960,0.8551285512855129,0.21378,0.7954012724634446
test,windows_nonoverlap,homo_sapiens,100000,99999,1.5384596082288948,1.5389753897538976,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32324784994125366,0.004490412771701813,0.5985985770821571,0.7257407680153847,100000,25000,27202,25966,24904,0.7694876948769488,0.19237,0.7071906477464892
test,windows_nonoverlap,homo_sapiens,100000,99999,1.6208351561054672,1.6213762137621377,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31189220398664474,0.0049848854541778564,0.5771334767341614,0.7099692076444626,100000,25000,26995,25935,24964,0.8106881068810688,0.20267,0.7507686608631228
test,windows_nonoverlap,homo_sapiens,167,165,2.348980897845644,2.1818181818181817,model_symbol,3,32768,127,0.01,0.003875732421875,56,,,,0.0,0.0006628483533859253,0.0001356080174446106,0.0013590529561042786,0.03025742620229721,167,42,93,95,160,1.0909090909090908,0.2694610778443114,0.4838709677419355
test,windows_nonoverlap,homo_sapiens,100000,99999,1.5179424084279904,1.5185751857518575,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.30982137471437454,0.0044531747698783875,0.5669606328010559,0.6925588771700859,100000,25000,27011,25751,24544,0.7592875928759287,0.18982,0.7027507311835919
test,windows_nonoverlap,homo_sapiens,100000,99999,0.8440023518525133,0.8443284432844328,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3296363204717636,0.004371717572212219,0.5388167649507523,0.6728523150086403,100000,25000,2168,2660,1812,0.4221642216422164,0.10554,4.868081180811808
test,windows_nonoverlap,homo_sapiens,100000,99999,0.7776756100080532,0.7773677736777368,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3197585716843605,0.004287019371986389,0.5206282436847687,0.6501507014036179,100000,25000,17254,17117,11920,0.3886838868388684,0.09717,0.563173756810015
test,windows_nonoverlap,mus_musculus,100000,99999,1.776771031870475,1.7771377713777137,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3063642382621765,0.004331573843955994,0.5844328626990318,0.7061016261577606,100000,25000,28342,26727,26740,0.8885688856888568,0.22214,0.7837837837837838
test,windows_nonoverlap,mus_musculus,100000,99999,1.2128800697797018,1.2136121361213612,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31229957938194275,0.004381656646728516,0.5450801998376846,0.6735855638980865,100000,25000,27444,26443,24480,0.6068060680606806,0.1517,0.5527619880483895
test,windows_nonoverlap,mus_musculus,100000,99999,1.671048905313272,1.6714567145671457,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3304835185408592,0.0042295902967453,0.610505573451519,0.7413998395204544,100000,25000,27725,26363,25644,0.8357283572835729,0.20893,0.7535798016230839
test,windows_nonoverlap,mus_musculus,100000,99999,1.4285783653734976,1.4291342913429135,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3259168118238449,0.004202701151371002,0.5824800357222557,0.7140072286128998,100000,25000,27887,26375,24584,0.7145671456714567,0.17864,0.6405852189192097
test,windows_nonoverlap,mus_musculus,100000,99999,0.0026219508582567513,0.004320043200432004,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31741151958703995,0.004307478666305542,0.45319095253944397,0.5773030892014503,100000,25000,133,47,148,0.002160021600216002,0.00054,0.40601503759398494
test,windows_nonoverlap,mus_musculus,100000,99999,1.1007962981851498,1.1015310153101532,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.30146630853414536,0.004183977842330933,0.5211576670408249,0.6488815322518349,100000,25000,26465,25840,22240,0.5507655076550766,0.13769,0.5202720574343472
test,windows_nonoverlap,mus_musculus,100000,99999,1.704610324911843,1.7049770497704977,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31700705736875534,0.004279583692550659,0.589691124856472,0.7174244523048401,100000,25000,28102,26632,26412,0.8524885248852488,0.21312,0.758380186463597
test,windows_nonoverlap,mus_musculus,100000,99999,1.7214356665051025,1.7218572185721857,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3242228329181671,0.004606723785400391,0.6093540191650391,0.7360384240746498,100000,25000,28201,26673,26584,0.8609286092860928,0.21523,0.7631998865288465
test,windows_nonoverlap,mus_musculus,100000,99999,1.629259097766759,1.6296962969629696,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3248678222298622,0.004455216228961945,0.6017890721559525,0.7319046854972839,100000,25000,28122,26598,26440,0.8148481484814848,0.20371,0.7243794893677548
test,windows_nonoverlap,mus_musculus,100000,99999,1.44820087849316,1.4488144881448815,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32696960121393204,0.004513666033744812,0.5866381973028183,0.7129546776413918,100000,25000,27847,26537,25408,0.7244072440724407,0.1811,0.6503393543290121
test,windows_nonoverlap,mus_musculus,100000,99999,1.6059314938852514,1.6063360633606336,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31166187673807144,0.0043403953313827515,0.5734955295920372,0.7076730653643608,100000,25000,27685,26278,25840,0.8031680316803168,0.20079,0.7252663897417374
test,windows_nonoverlap,mus_musculus,100000,99999,1.7750756999757498,1.7756177561775617,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3241892457008362,0.004344545304775238,0.6117015704512596,0.7386987432837486,100000,25000,28316,26850,26740,0.8878088780887808,0.22195,0.7838324622121768
test,windows_nonoverlap,mus_musculus,100000,99999,1.4809087406669965,1.4813748137481375,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31705185025930405,0.004226125776767731,0.574206106364727,0.6986854001879692,100000,25000,27818,26451,25576,0.7406874068740688,0.18517,0.6656481414911208
test,windows_nonoverlap,mus_musculus,100000,99999,1.7443487764955774,1.7448174481744818,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3155055344104767,0.004333794116973877,0.5934430062770844,0.7205966785550117,100000,25000,28147,26617,26224,0.8724087240872409,0.2181,0.7748605535225779
test,windows_nonoverlap,mus_musculus,100000,99999,1.6900294515640468,1.6904169041690418,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3142487183213234,0.004236921668052673,0.5890381559729576,0.7144284844398499,100000,25000,28026,26455,26032,0.8452084520845209,0.2113,0.7539427674302434
test,windows_nonoverlap,mus_musculus,100000,99999,1.7826658198222607,1.7832178321783219,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3210557550191879,0.004300333559513092,0.6077864021062851,0.7376931235194206,100000,25000,28591,26924,26756,0.8916089160891609,0.2229,0.7796159630653002
test,windows_nonoverlap,mus_musculus,100000,99999,1.748787595297828,1.7491374913749138,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32200492918491364,0.004471831023693085,0.602168582379818,0.7321068570017815,100000,25000,28231,26665,26608,0.8745687456874569,0.21864,0.7744677836420956
test,windows_nonoverlap,mus_musculus,100000,99999,1.602725683018549,1.6032960329603296,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33073581755161285,0.004413492977619171,0.6121945157647133,0.7430352047085762,100000,25000,28073,26685,26336,0.8016480164801648,0.20041,0.7138887899405122
test,windows_nonoverlap,mus_musculus,100000,99999,1.6498337639626397,1.6501765017650176,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3087431490421295,0.004358023405075073,0.5795086473226547,0.7035894021391869,100000,25000,28043,26539,26388,0.8250882508825088,0.20627,0.7355489783546696
test,windows_nonoverlap,mus_musculus,164,162,2.2906838876229747,2.0246913580246915,model_symbol,3,32768,127,0.01,0.003875732421875,55,,,,0.0,0.0006073266267776489,0.00011897832155227661,0.0012432336807250977,0.02999519556760788,164,41,91,92,152,1.0123456790123457,0.25,0.45054945054945056
test,windows_nonoverlap,mus_musculus,100000,99999,1.7495257154719985,1.7500975009750097,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3149726837873459,0.004193618893623352,0.5952480584383011,0.7174035906791687,100000,25000,28182,26785,26596,0.8750487504875049,0.21876,0.7762401532893336
test,windows_nonoverlap,mus_musculus,100000,99999,1.538095771582716,1.5385753857538575,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31412601470947266,0.004442140460014343,0.5773906037211418,0.7057427316904068,100000,25000,27839,26724,25844,0.7692876928769288,0.19232,0.6908294119760049
test,windows_nonoverlap,mus_musculus,47914,47913,1.5920484193844833,1.5915513534948762,model_symbol,3,32768,127,0.01,0.003875732421875,15972,,,,0.0,0.1479618176817894,0.002061709761619568,0.27498408406972885,0.3370838090777397,47914,11979,12801,12073,11768,0.7957756767474381,0.19893976708268982,0.7446293258339193
test,windows_nonoverlap,bos_taurus,100000,99999,0.6899515949505198,0.6899268992689926,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3156970888376236,0.00408046692609787,0.5144566521048546,0.632236436009407,100000,25000,13655,14354,11108,0.3449634496344963,0.08624,0.6315635298425485
test,windows_nonoverlap,bos_taurus,100000,99999,1.46976517006381,1.4702547025470254,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.316694900393486,0.004272386431694031,0.5779170095920563,0.711676575243473,100000,25000,27961,26514,25440,0.7351273512735127,0.18378,0.6572726297342727
